,F1,F2,F3,g1,g2,g3,X1,X2
91,-0.1521536659735503,3.0113372872954898,-29.126402006673096,-0.5511626979804323,-0.41454437276620204,-0.1510533039319607,0.11694697913063057,5.03520668684292
92,0.7123285544521014,2.4466878191226384,-33.56164259049807,-0.6426940285127964,-0.5235920498114255,-0.28538810125445624,1.0614927214991354e-07,4.287671339398626
93,0.5772107625406662,-1.5802286260337284,-26.437156489255678,-0.31968566108012286,-0.3007465941945634,-0.418742744989244,1.870491414789596,2.552297822669738
94,-1.198616653027993,1.2801542142979556,-22.955561749891764,-0.29520490208534544,-0.1857690095553418,-0.06101907957649544,1.1294622609739307,5.069154392054062
95,-0.5548424448980196,-0.09803085495776749,-24.616101292026475,-0.30240727727882977,-0.22633582680266306,-0.19153751867349778,1.4081351138780123,4.146707331020007
96,2.982724764868872,0.7851559431328805,-43.50058129733924,-0.7772585102937515,-0.7394348271329938,-0.6911050708674726,0.3278113206719273,1.6894639144592007
97,-1.774359004385377,0.8005525576860186,-19.8736834390912,-0.1734257848911308,-0.07259724523934408,-0.001962314974147561,1.5722657884605262,5.202093215924851
98,3.3170373428238342,1.0908081410918575,-45.761958862297256,-0.8292630408378256,-0.7926774351598745,-0.7347512593360526,0.182940426384963,1.5000222307912028
99,0.16958349301677345,-1.813512605006204,-23.97359883457561,-0.24721105137129895,-0.22978422830402012,-0.37005770202617816,2.1015254382805924,2.7288910687026346
100,0.6168504735924625,-1.1624843820860662,-27.9454925543544,-0.3683547320321253,-0.3353948476654426,-0.4026664826490336,1.5982968446034789,2.784852681804059
101,-1.4750037238784097,-0.19041653136506156,-20.146152183064597,-0.155458954670895,-0.07725020734290722,-0.07331141352321702,1.8297444100354252,4.645259313842985
102,-0.5734247011871512,-2.745080430338505,-16.785060341812795,-0.033784992019127214,-0.046221955724576436,-0.3219773579097799,3.0105776972916614,2.56284700389549
103,1.5222653405473334,0.3295842780420287,-35.56419435430023,-0.6025031947640331,-0.541794648761985,-0.4742203485653447,0.6461135016894686,2.831621157763198
104,-0.8995048313168201,0.1356847478852103,-23.27316518124474,-0.2677603796645288,-0.18408998470319593,-0.13705630364339794,1.4436853063544164,4.455819524962404
105,-1.7977924549771966,0.5620215614739642,-19.542239516368753,-0.1543848782782259,-0.05860144913119525,-0.006600799407304403,1.674794502842046,5.122997952135151
106,1.571993557783947,-0.4265109906922547,-34.12234232158025,-0.5416753123417104,-0.5040054058824708,-0.5149943350341337,1.0359449048417109,2.3920615373743424
107,-1.2389143227131738,0.6305009170236218,-22.206224052901234,-0.2484765960956562,-0.15237804613526107,-0.07598788472026075,1.389683262069476,4.849231060643698
108,0.35864579663864404,-1.7970969274769892,-24.776389534405503,-0.27066570932567313,-0.2559241282525957,-0.3977183529702142,2.0553286423652826,2.586025560996074
109,0.343920744849215,-2.5419056497236903,-20.798839229863265,-0.16193955978348618,-0.18262197012505832,-0.44901370861851,2.7003230137236898,1.9557562414270955
110,-1.1540761398082537,1.9824150557946687,-23.61422731186492,-0.34294682839988144,-0.22007143338835133,-0.046427390006673064,0.8652809596965847,5.288795180111669
111,-1.1734385820979067,-1.292563031744504,-19.58622293140556,-0.11542110821891782,-0.0673119286960614,-0.1561564079534773,2.22075405963754,3.9526845224603666
112,-1.0604240765284976,3.298558685608275,-24.559081303547327,-0.42763274472603907,-0.28173160334355396,-0.023595278360210248,0.4039914933795169,5.65643258314898
113,0.8032801221129402,0.8672212208341836,-32.679378929107806,-0.5561667186886061,-0.4709600414653452,-0.34759999942922615,0.5646397489248338,3.632080128962226
114,-0.8173589138908328,-1.0518786496099437,-21.734200933054925,-0.18939017087489962,-0.13640684092266453,-0.19335514083529326,1.9549795178051854,3.8623793960856476
115,0.26497865692912903,-0.9778813445324619,-26.868422449825886,-0.34353812752784396,-0.2993020104035141,-0.34176815642964664,1.5712605632975012,3.16376077977337
116,0.0296842036183671,2.608575586353446,-29.932922247520285,-0.556076502712548,-0.4279223464538302,-0.18647929106421923,0.1783830855338957,4.791932710847737
117,-0.8122748334836656,3.3331267564370477,-25.80356528421486,-0.46807036831560833,-0.3224760881279798,-0.05507422553309871,0.2854403733645167,5.526834460119149
118,-1.4532181651743334,-1.6661310551647333,-17.41086803010652,-0.0380846937307876,-0.00021100886639535688,-0.13653720205662,2.544882755028108,3.9083354101462255
119,0.21418498871731018,-1.4150980639326,-25.477589911572437,-0.29541425220070894,-0.2643975563958788,-0.35524807988241835,1.8346069811544006,2.9512080301282895
120,-0.1635845061045682,-3.0827013044083587,-14.695165065774601,-0.001223529521732325,-0.047283213786456724,-0.4236414631340155,3.410866569817322,1.7527179362872456
121,3.9491933883903734,1.5137035933736485,-49.53905755916359,-0.9055228852614912,-0.8786371117515703,-0.8283205132839156,0.04145938262624016,1.0093472289833862
122,2.29253100824485,-0.09991624848347484,-38.09968239606403,-0.6380253719182483,-0.6082686372924349,-0.6169312740918864,0.8181132726129359,1.8893557191422141
123,2.431298663579324,-0.9826640314969481,-34.72106651080584,-0.5349453054676014,-0.5472579071772523,-0.6973812355118918,1.5059774989840538,1.0627238374366224
124,0.39521669342968924,-1.3976577206603664,-26.301513963569864,-0.3188391347798225,-0.29007146171042,-0.3812505770746073,1.7845735380359091,2.8202097685344016
125,4.411392498131209,1.7984053175483674,-52.056960834911884,-0.9509493238486421,-0.9345991324619396,-0.9018987751863475,3.059737522237427e-07,0.5886071958950387
126,-1.2443747282448507,3.26777582779064,-23.653435708404025,-0.39699452268743096,-0.2510866413335733,-0.0005913369386072453,0.49584549975298864,5.748529228491862
127,4.197741556652324,1.0360397596292201,-48.19254367660112,-0.8512311088718897,-0.8562508257286111,-0.9072472698666226,0.491484125094824,0.3107743182528524
128,-1.3670177104260395,1.9570491866678998,-22.580507390100774,-0.3078003216740036,-0.184810341647889,-0.019637816157573318,0.9696892147429585,5.397328495683081
129,1.2563704813799648,-0.9055961177795993,-31.409926611730892,-0.4629190579164878,-0.4339666209098788,-0.4886176546625821,1.3506708931910554,2.39295862542898
130,-0.8489739939154859,-1.472382706187225,-20.623105455953773,-0.14739509786156646,-0.10665373224573971,-0.20776620233682375,2.191142415872858,3.657831578042628
131,1.6181969671221115,-1.4881299399081478,-30.29754717661259,-0.42247100060084997,-0.42710272079623957,-0.5842222011833482,1.774272479955956,1.6075305529219324
132,-1.0346838120303286,-2.5432403793153666,-16.136626353443603,-0.002898714437788219,-5.597845729510276e-06,-0.24132484860812087,2.965265807358107,3.069418004672221
133,-1.1824048944177168,3.6066442449360046,-24.020594856222107,-0.42374356602493235,-0.27236210543785955,-0.00012719731717625304,0.3663361566415477,5.816068737776169
134,0.5365455764608935,-2.3536148020671703,-22.565556295390426,-0.21072116025120113,-0.2258444166375171,-0.4647530816370856,2.5039458267232404,1.9595085968158659
135,1.1846358325869955,-0.20020698437170487,-32.881514770263315,-0.5211278863495741,-0.4687872482656602,-0.44456852194750374,0.9655505981960535,2.849813569216951
136,-0.21032709420420748,2.5528639075861284,-28.639904701378022,-0.5180394072510117,-0.38923032182266304,-0.15549548508195088,0.2866000093918257,4.9237270848123815
137,1.4512469826538945,0.08213164077094107,-34.74039364539628,-0.574458912993099,-0.5191529965872825,-0.47344699822301173,0.7788700133683523,2.7698830039777533
138,2.1738771395685808,-0.8145661797309571,-35.06461860378106,-0.5481486128593644,-0.5417589163267196,-0.6371500976471054,1.2980468926281041,1.528075967803315
139,2.7833109423874585,-0.031432416104589224,-40.14673063993729,-0.6787595750858813,-0.6626903246343352,-0.6988099921211133,0.8190980206784421,1.3975910369340996
140,0.5305136656918137,-2.166580066925006,-23.67818564678704,-0.2397647642400217,-0.24487171314289302,-0.44897463156578354,2.326668247405776,2.1428180869024107
141,0.33946444912079254,-2.1806093064299965,-23.004620464027372,-0.21933593082677627,-0.22063864550233925,-0.4193871281534437,2.353716639599739,2.3068189112794686
142,-0.3701381711798124,-3.0290763547551522,-15.097795681086362,-0.0005788561734588749,-0.03537822793898315,-0.3809317862508096,3.31145777736934,2.0586803938104725
143,0.7420641178125926,0.5619147392537261,-31.97189117302085,-0.526972384041003,-0.44809626257247936,-0.34944383252378863,0.7091977546602788,3.548738127527129
144,4.607660018395077,1.4461131516439565,-50.68430299466111,-0.9019161203185265,-0.9128140812342997,-0.9673044436730445,0.3923332872863794,6.694318543720712e-06
145,4.7245818257401435,1.990596071502911,-53.60435238714192,-0.9765085262257875,-0.9690380078027552,-0.9543669505829694,0.0032397555153464985,0.2721784187445102
146,2.7144484834473506,-1.0313797134831546,-34.27717931308231,-0.5240877028397775,-0.5557500509735933,-0.7617995826316425,1.7126980246850096,0.57285349186764
147,2.7596523231468897,-0.9099605740747151,-35.293216580130775,-0.548326027416411,-0.5744202584524347,-0.7590978869473964,1.589869997074978,0.6504776797781324
148,1.7214237173727636,-0.6266130573735197,-34.17256185935018,-0.5357025685552141,-0.508325252224185,-0.5491119901750521,1.1464964473550974,2.132079835272139
149,0.0020375644898358303,-2.915691776722325,-16.879235444052576,-0.057316626622904265,-0.09387983799803812,-0.4300995126239304,3.1571190225074925,1.8408434130026712
150,-0.5090484018931996,-1.4589287279487508,-22.17980654261258,-0.19685738111616102,-0.15851334286115182,-0.2538528923808364,2.064331512356434,3.4447168895367652
151,2.2547784912162108,0.6864030632865683,-39.87420781992459,-0.7071323830362206,-0.6522426159806032,-0.5745126608186004,0.38459494739078204,2.360626561393007
152,-0.3846097204634358,-2.9193464324710425,-16.091381481000383,-0.02328757000234649,-0.04971339553137355,-0.366562523235611,3.1679697197542036,2.2166400007092317
153,1.4194686179716949,-1.321347328380871,-30.52564407476271,-0.43080558740808395,-0.42161864815937244,-0.5386531683733944,1.6249007845373438,1.9556305974909614
154,1.9562276962307728,-0.6122535177469928,-35.13218100656742,-0.5570130195004943,-0.5355768850131504,-0.5873742602978305,1.1360357311124207,1.9077365726568063
155,-1.6398053501637975,-0.21361927313884194,-19.356260266155257,-0.1273744058275138,-0.04937152887590934,-0.05302001580211846,1.915850889953018,4.72395446021078
156,0.4375454217467114,1.1462642731874653,-31.07066864112014,-0.5265642570446263,-0.43090647257123493,-0.2862065010082516,0.5593871686055973,4.0030674096476915
157,1.657549279966973,-1.077566916720869,-32.330264893461184,-0.47974974062623943,-0.4674747870823248,-0.5637812296799998,1.4502761962260498,1.8921745238069771
158,1.4690133881445138,1.8687746211542566,-37.34505807554313,-0.7057505172502989,-0.6076677552860057,-0.4115025305716241,3.5905704628413915e-06,3.5309830212850235
159,2.533694628122327,-0.0694539027425833,-39.135661193223164,-0.6590084957848992,-0.635655365418951,-0.6566821329663686,0.8127963393517688,1.653509032525904
160,0.5334727968116875,0.5286790141456145,-30.860398189067602,-0.49765705748133005,-0.4169643048104249,-0.3206449705951032,0.7807940535178637,3.685733149670449
161,2.194037973161205,-0.5648450957774571,-36.15577919297971,-0.5800344457889335,-0.5641361845904671,-0.625407354847451,1.1168123118470015,1.6891497149917933
162,-0.3445567958425979,-1.6455147718442817,-22.380432111367025,-0.20084987961794754,-0.17031343108737618,-0.2861257277238183,2.1226223243710156,3.2219344714715827
163,-0.19076684512398767,-1.8370400865093146,-22.421165354826957,-0.20061948205823,-0.17870371886526515,-0.3182804995700542,2.2008996850886255,2.989867160035362
164,-0.22063662205773316,-2.388955871571666,-20.02075751610758,-0.12911918560254743,-0.12937742250960194,-0.34780777760336523,2.614966575355849,2.605670046701884
165,1.2314502003821275,-1.1256828342637732,-30.594307785318136,-0.43704613708524864,-0.4153335469669507,-0.4963623898703189,1.4934482776795717,2.275101521938301
166,0.4858466603580949,0.25170002124526436,-30.236534904198763,-0.471525520731789,-0.39689738384108675,-0.3237886272087086,0.9137702057883138,3.600383133853591
167,-0.6195747149184401,2.9458003622618634,-26.674099851333633,-0.4777356954816493,-0.3396252017145196,-0.0903874199845004,0.3237984696508841,5.295776245267556
168,0.8293280093032047,0.016467297501286282,-31.572875000060883,-0.497101310991939,-0.43303020784480395,-0.38255934644219824,0.932056138699969,3.2386158519968262
169,1.7803090687996672,-0.3972900425144921,-35.10153692716826,-0.5643395241232598,-0.5306879643488214,-0.5470612939383008,1.0041173896602749,2.215573541540058
170,1.445000213921647,-2.0808970135827294,-25.841854846631943,-0.3094092599696747,-0.34210618519765246,-0.6046704145821724,2.3660445471427756,1.1889552389355773
171,2.345187702286232,0.9876108669673164,-40.90536227159904,-0.7405075188010302,-0.6795154404388108,-0.5766603452424499,0.229548738336935,2.425263559376833
172,-1.002833735495578,-1.2921978579280762,-20.361887778826897,-0.14113835268043984,-0.09393480537053889,-0.17884046209820126,2.1517530161695717,3.8510807193260064
173,0.5590657914810953,1.8689957268033506,-32.340432909592636,-0.5880427671426214,-0.4786432776218086,-0.2807839896539175,0.2512762928848191,4.189657915634085
174,0.14887490746792764,-2.9983781149299786,-15.796438261002944,-0.040029599505759794,-0.0905127834187246,-0.46933413930293844,3.3342598566994055,1.5168652358326669
175,1.8439993776533274,1.5903447493455762,-39.129712025749235,-0.7317667683491402,-0.645844477657945,-0.47661648616987307,0.03139907873182281,3.1246015436148498
176,3.6623701897020173,0.010611370709335688,-41.53435933438539,-0.6946358431889774,-0.7221111282205415,-0.8740092012600983,1.1633700357171446,0.17425977458083808
177,0.8964288186864753,-0.7100462227013764,-30.38339874433408,-0.44347338742242615,-0.40100608154197714,-0.423352643515136,1.2873740848086808,2.8161970965048435
178,0.7908337122447975,-1.3745086008266583,-28.004882776016572,-0.3654256773027865,-0.34310787999323544,-0.4403775180662728,1.702862792305679,2.5063034954495236
179,1.5259394281130598,1.2470312492081632,-36.97954382332969,-0.6712541656944027,-0.5878327453581051,-0.4406102980096861,0.23544471989011406,3.2386158519968262
180,-1.5143636860738177,-1.321924220685022,-17.974763996171895,-0.05995176930417134,-0.011392085865346568,-0.11286501408253546,2.3831075411380627,4.131256144935755
